date,day,campus,weather,count,meal,soup,main_dish,vegetarian,side_dishes,dessert,day_of_week,week_of_month,month,normalized_count,density,status
2024-03-28,thursday,0,19.7,449,1,32,62,61,46,186,3,4,2,0.3952464788732394,High,5
2024-03-29,friday,0,22.19,505,1,20,56,62,7,143,4,4,2,0.4445422535211267,Very High,5
2024-03-30,saturday,0,25.31,66,1,27,48,20,142,13,5,4,2,0.0580985915492957,Low,4
2024-03-31,sunday,0,23.2,38,1,42,77,38,102,166,6,4,2,0.0334507042253521,Low,4
2024-04-01,monday,0,23.77,396,1,29,99,13,7,298,0,0,3,0.3485915492957746,High,5
2024-04-02,tuesday,0,25.06,564,1,15,48,20,37,55,1,0,3,0.4964788732394366,Very High,5
2024-04-03,wednesday,0,18.56,657,1,29,105,74,7,13,2,0,3,0.5783450704225352,Very High,5
2024-04-04,thursday,0,18.08,411,1,12,14,18,19,235,3,0,3,0.3617957746478873,High,5
2024-04-05,friday,0,20.19,149,1,42,25,51,125,194,4,0,3,0.1311619718309859,Medium,5
2024-04-06,saturday,0,19.9,16,1,37,62,61,146,106,5,0,3,0.0140845070422535,Low,4
2024-04-07,sunday,0,15.3,11,1,42,8,44,12,165,6,0,3,0.0096830985915492,Low,4
2024-04-08,monday,0,15.55,4,1,24,37,66,43,14,0,1,3,0.0035211267605633,Low,5
2024-04-09,tuesday,0,16.95,9,1,15,16,31,77,64,1,1,3,0.0079225352112676,Low,1
2024-04-10,wednesday,0,16.45,3,1,3,40,1,62,145,2,1,3,0.0026408450704225,Low,1
2024-04-11,thursday,0,18.36,1,1,29,58,23,47,99,3,1,3,0.0008802816901408,Low,1
2024-04-12,friday,0,19.31,4,1,34,88,43,124,65,4,1,3,0.0035211267605633,Low,1
2024-04-13,saturday,0,19.25,17,1,24,98,62,36,181,5,1,3,0.0149647887323943,Low,4
2024-04-14,sunday,0,23.31,35,1,15,118,46,60,34,6,1,3,0.0308098591549295,Low,4
2024-04-15,monday,0,24.19,743,1,47,27,14,7,179,0,2,3,0.6540492957746479,Very High,5
2024-04-16,tuesday,0,26.73,911,1,27,35,7,182,119,1,2,3,0.8019366197183099,Very High,5
2024-04-17,wednesday,0,25.88,919,1,37,92,44,7,9,2,2,3,0.8089788732394366,Very High,5
2024-04-18,thursday,0,15.58,656,1,21,30,17,77,283,3,2,3,0.5774647887323944,Very High,5
2024-04-19,friday,0,13.88,783,1,12,14,74,8,197,4,2,3,0.6892605633802817,Very High,5
2024-04-20,saturday,0,13.68,109,1,15,15,62,50,154,5,2,3,0.0959507042253521,Medium,4
2024-04-21,sunday,0,18.75,106,1,41,80,36,34,155,6,2,3,0.0933098591549295,Medium,4
2024-04-22,monday,0,20.36,856,1,3,35,18,7,83,0,3,3,0.7535211267605634,Very High,5
2024-04-23,tuesday,0,19.11,116,1,0,3,31,58,221,1,3,3,0.102112676056338,Medium,2
2024-04-24,wednesday,0,25.9,1088,1,47,104,69,120,4,2,3,3,0.9577464788732394,Very High,5
2024-04-25,thursday,0,24.05,832,1,27,9,72,125,34,3,3,3,0.7323943661971831,Very High,5
2024-04-26,friday,0,17.78,914,1,29,11,18,25,188,4,3,3,0.8045774647887324,Very High,5
2024-04-27,saturday,0,16.08,65,1,42,62,60,160,105,5,3,3,0.0572183098591549,Low,4
2024-04-28,sunday,0,16.45,88,1,26,90,26,126,127,6,3,3,0.0774647887323943,Medium,4
2024-04-29,monday,0,15.28,931,1,29,103,38,7,77,0,4,3,0.8195422535211268,Very High,5
2024-04-30,tuesday,0,15.53,568,1,21,18,66,62,299,1,4,3,0.5,Very High,5
2024-05-01,wednesday,0,14.8,205,1,29,85,43,120,205,2,0,4,0.1804577464788732,Medium,2
2024-05-02,thursday,0,16.31,853,1,37,91,67,132,127,3,0,4,0.7508802816901409,Very High,5
2024-05-03,friday,0,19.12,722,1,12,80,20,142,92,4,0,4,0.6355633802816901,Very High,5
2024-05-04,saturday,0,15.68,97,1,20,48,47,24,177,5,0,4,0.0853873239436619,Medium,4
2024-05-05,sunday,0,15.45,102,1,42,107,66,62,258,6,0,4,0.0897887323943662,Medium,4
2024-05-06,monday,0,18.28,693,1,44,50,24,24,193,0,1,4,0.6100352112676056,Very High,5
2024-05-07,tuesday,0,21.81,805,1,42,76,1,7,271,1,1,4,0.7086267605633803,Very High,5
2024-05-08,wednesday,0,23.55,755,1,41,70,20,115,90,2,1,4,0.664612676056338,Very High,5
2024-05-09,thursday,0,17.36,838,1,15,16,21,7,175,3,1,4,0.7376760563380281,Very High,5
2024-05-10,friday,0,16.28,682,1,3,41,65,7,133,4,1,4,0.6003521126760564,Very High,5
2024-05-11,saturday,0,15.98,134,1,29,11,44,157,146,5,1,4,0.1179577464788732,Medium,4
2024-05-12,sunday,0,20.11,85,1,34,19,1,7,321,6,1,4,0.0748239436619718,Medium,4
2024-05-13,monday,0,14.11,748,1,24,73,77,62,183,0,2,4,0.6584507042253521,Very High,5
2024-05-14,tuesday,0,16.78,360,1,15,78,40,7,33,1,2,4,0.3169014084507042,High,5
2024-05-15,wednesday,0,16.98,519,1,18,108,76,42,50,2,2,4,0.4568661971830985,Very High,5
2024-05-16,thursday,0,16.9,588,1,27,67,36,7,279,3,2,4,0.5176056338028169,Very High,5
2024-05-17,friday,0,18.7,501,1,25,70,18,80,251,4,2,4,0.4410211267605634,High,3
2024-05-18,saturday,0,19.56,121,1,12,88,31,122,116,5,2,4,0.1065140845070422,Medium,3
2024-05-19,sunday,0,16.75,90,1,18,107,44,12,11,6,2,4,0.079225352112676,Medium,2
2024-05-20,monday,0,18.58,339,1,15,69,73,143,96,0,3,4,0.2984154929577465,Medium,3
2024-05-21,tuesday,0,19.2,183,1,41,86,31,174,256,1,3,4,0.1610915492957746,Medium,3
2024-05-22,wednesday,0,20.9,264,1,10,105,29,86,142,2,3,4,0.2323943661971831,Medium,3
2024-05-23,thursday,0,18.45,195,1,41,29,64,156,204,3,3,4,0.1716549295774647,Medium,3
2024-05-24,friday,0,19.9,99,1,21,30,76,140,322,4,3,4,0.0871478873239436,Medium,3
2024-05-25,saturday,0,20.69,120,1,47,79,67,167,23,5,3,4,0.1056338028169014,Medium,3
2024-05-26,sunday,0,19.38,66,1,3,4,76,17,317,6,3,4,0.0580985915492957,Low,3
2024-05-27,monday,0,18.19,237,1,15,7,30,17,77,0,4,4,0.2086267605633802,Medium,2
2024-05-28,tuesday,0,20.11,50,1,26,27,14,17,161,1,4,4,0.0440140845070422,Low,3
2024-05-29,wednesday,0,24.38,213,1,3,69,25,88,121,2,4,4,0.1875,Medium,3
2024-05-30,thursday,0,26.62,194,1,45,46,18,132,12,3,4,4,0.1707746478873239,Medium,3
2024-05-31,friday,0,27.69,149,1,7,48,65,136,13,4,4,4,0.1311619718309859,Medium,3
2024-06-01,saturday,0,29.1,59,1,41,24,13,106,302,5,0,5,0.0519366197183098,Low,3
2024-06-02,sunday,0,32.94,36,1,32,58,23,48,264,6,0,5,0.0316901408450704,Low,3
2024-06-03,monday,0,31.48,84,1,34,101,61,3,120,0,1,5,0.0739436619718309,Medium,3
2024-06-04,tuesday,0,32.84,76,1,3,19,1,21,30,1,1,5,0.0669014084507042,Medium,3
2024-06-05,wednesday,0,28.19,87,1,41,111,6,93,70,2,1,5,0.0765845070422535,Medium,3
2024-06-06,thursday,0,26.28,67,1,37,27,32,65,292,3,1,5,0.0589788732394366,Low,3
2024-06-07,friday,0,26.38,60,1,44,21,46,128,271,4,1,5,0.0528169014084507,Low,3
2024-06-08,saturday,0,25.94,16,1,0,79,60,151,246,5,1,5,0.0140845070422535,Low,3
2024-06-09,sunday,0,26.69,5,1,18,33,20,26,53,6,1,5,0.0044014084507042,Low,4
2024-06-10,monday,0,30.66,22,1,21,67,35,17,201,0,2,5,0.0193661971830985,Low,5
2024-06-11,tuesday,0,35.44,31,1,32,66,43,103,195,1,2,5,0.0272887323943661,Low,5
2024-06-12,wednesday,0,31.48,25,1,11,63,64,89,140,2,2,5,0.0220070422535211,Low,5
2024-06-13,thursday,0,33.6,10,1,42,99,13,12,285,3,2,5,0.0088028169014084,Low,5
2024-06-14,friday,0,25.36,21,1,25,29,64,130,190,4,2,5,0.0184859154929577,Low,5
2024-06-16,sunday,0,26.48,2,1,12,42,8,63,307,6,2,5,0.0017605633802816,Low,1
2024-06-20,thursday,0,27.44,2,1,27,27,14,17,297,3,3,5,0.0017605633802816,Low,1
2024-06-21,friday,0,26.86,3,1,26,16,18,39,13,4,3,5,0.0026408450704225,Low,1
2024-06-22,saturday,0,25.5,7,1,0,26,58,112,163,5,3,5,0.0061619718309859,Low,1
2024-06-23,sunday,0,25.77,31,1,15,88,31,183,114,6,3,5,0.0272887323943661,Low,1
2024-06-24,monday,0,26.48,143,1,35,28,15,90,268,0,4,5,0.1258802816901408,Medium,1
2024-06-25,tuesday,0,26.86,127,1,13,68,20,110,91,1,4,5,0.1117957746478873,Medium,5
2024-06-26,wednesday,0,26.56,159,1,25,115,24,81,224,2,4,5,0.1399647887323943,Medium,5
2024-06-27,thursday,0,25.77,156,1,26,16,18,39,26,3,4,5,0.1373239436619718,Medium,5
2024-06-28,friday,0,25.95,81,1,12,1,40,12,115,4,4,5,0.0713028169014084,Medium,5
2024-06-29,saturday,0,26.2,51,1,30,27,14,70,7,5,4,5,0.0448943661971831,Low,4
2024-06-30,sunday,0,28.31,61,1,12,74,3,145,244,6,4,5,0.0536971830985915,Low,4
2024-01-01,monday,0,12.73,113,0,15,2,44,178,220,0,0,0,0.0994718309859155,Medium,2
2024-01-02,tuesday,0,8.33,236,0,46,24,13,3,28,1,0,0,0.2077464788732394,Medium,3
2024-01-03,wednesday,0,11.88,222,0,7,36,34,142,86,2,0,0,0.1954225352112676,Medium,3
2024-01-04,thursday,0,11.98,129,0,13,31,48,68,329,3,0,0,0.113556338028169,Medium,3
2024-01-05,friday,0,7.76,196,0,12,37,67,168,206,4,0,0,0.1725352112676056,Medium,3
2024-01-06,saturday,0,11.68,119,0,33,48,69,125,46,5,0,0,0.1047535211267605,Medium,3
2024-01-07,sunday,0,12.95,104,0,19,62,61,44,22,6,0,0,0.0915492957746478,Medium,3
2024-01-08,monday,0,7.86,200,0,16,71,72,116,15,0,1,0,0.176056338028169,Medium,3
2024-01-09,tuesday,0,4.48,116,0,14,30,17,125,218,1,1,0,0.102112676056338,Medium,3
2024-01-10,wednesday,0,3.06,170,0,45,102,67,2,172,2,1,0,0.1496478873239436,Medium,3
2024-01-11,thursday,0,2.76,107,0,15,26,58,184,45,3,1,0,0.0941901408450704,Medium,3
2024-01-12,friday,0,2.86,63,0,42,24,13,7,331,4,1,0,0.0554577464788732,Low,3
2024-01-13,saturday,0,1.06,44,0,29,60,25,116,25,5,1,0,0.0387323943661971,Low,0
2024-01-14,sunday,0,4.6,48,0,46,4,48,88,242,6,1,0,0.0422535211267605,Low,0
2024-01-15,monday,0,10.08,32,0,29,30,76,12,43,0,2,0,0.028169014084507,Low,0
2024-01-16,tuesday,0,7.63,21,0,32,62,61,83,174,1,2,0,0.0184859154929577,Low,0
2024-01-17,wednesday,0,5.8,43,0,26,59,64,160,147,2,2,0,0.0378521126760563,Low,0
2024-01-18,thursday,0,14.05,17,0,2,42,41,12,211,3,2,0,0.0149647887323943,Low,0
2024-01-19,friday,0,13.63,6,0,26,4,34,118,180,4,2,0,0.005281690140845,Low,0
2024-01-20,saturday,0,3.98,1,0,15,19,10,7,326,5,2,0,0.0008802816901408,Low,0
2024-01-21,sunday,0,4.78,6,0,39,21,46,116,31,6,2,0,0.005281690140845,Low,0
2024-01-22,monday,0,4.88,4,0,45,71,12,137,101,0,3,0,0.0035211267605633,Low,0
2024-01-23,tuesday,0,4.63,2,0,17,18,66,128,329,1,3,0,0.0017605633802816,Low,0
2024-01-24,wednesday,0,4.1,6,0,18,10,5,0,328,2,3,0,0.005281690140845,Low,0
2024-01-25,thursday,0,6.66,5,0,34,37,20,148,72,3,3,0,0.0044014084507042,Low,0
2024-01-26,friday,0,3.76,2,0,47,6,66,7,56,4,3,0,0.0017605633802816,Low,0
2024-01-27,saturday,0,5.3,3,0,29,58,4,154,237,5,3,0,0.0026408450704225,Low,0
2024-01-28,sunday,0,3.06,3,0,44,4,73,72,211,6,3,0,0.0026408450704225,Low,0
2024-01-29,monday,0,2.43,5,0,17,70,67,166,100,0,4,0,0.0044014084507042,Low,0
2024-01-30,tuesday,0,3.76,7,0,2,36,20,125,232,1,4,0,0.0061619718309859,Low,0
2024-01-31,wednesday,0,5.26,6,0,15,113,62,148,21,2,4,0,0.005281690140845,Low,0
2024-02-01,thursday,0,2.13,4,0,12,27,14,7,334,3,0,1,0.0035211267605633,Low,0
2024-02-02,friday,0,6.2,5,0,42,58,4,160,207,4,0,1,0.0044014084507042,Low,0
2024-02-03,saturday,0,3.03,6,0,30,109,74,7,8,5,0,1,0.005281690140845,Low,0
2024-02-04,sunday,0,8.08,22,0,26,89,31,123,101,6,0,1,0.0193661971830985,Low,0
2024-02-05,monday,0,12.51,32,0,35,15,45,92,234,0,1,1,0.028169014084507,Low,0
2024-02-06,tuesday,0,11.08,35,0,3,26,59,179,261,1,1,1,0.0308098591549295,Low,0
2024-02-07,wednesday,0,14.11,40,0,42,24,19,7,333,2,1,1,0.0352112676056338,Low,0
2024-02-08,thursday,0,12.61,46,0,21,21,46,119,319,3,1,1,0.0404929577464788,Low,0
2024-02-09,friday,0,11.7,34,0,47,19,1,153,209,4,1,1,0.0299295774647887,Low,0
2024-02-10,saturday,0,15.11,76,0,15,83,71,166,281,5,1,1,0.0669014084507042,Medium,0
2024-02-11,sunday,0,13.53,98,0,21,62,60,44,152,6,1,1,0.0862676056338028,Medium,0
2024-02-12,monday,0,11.51,149,0,3,57,47,7,262,0,2,1,0.1311619718309859,Medium,5
2024-02-13,tuesday,0,6.96,176,0,0,19,1,24,316,1,2,1,0.1549295774647887,Medium,5
2024-02-14,wednesday,0,7.5,142,0,15,58,4,160,208,2,2,1,0.125,Medium,5
2024-02-15,thursday,0,6.46,172,0,37,76,69,168,85,3,2,1,0.1514084507042253,Medium,5
2024-02-16,friday,0,6.13,108,0,29,25,29,94,225,4,2,1,0.0950704225352112,Medium,5
2024-02-17,saturday,0,5.88,89,0,26,2,31,181,252,5,2,1,0.0783450704225352,Medium,4
2024-02-18,sunday,0,4.08,170,0,14,71,62,125,103,6,2,1,0.1496478873239436,Medium,4
2024-02-19,monday,0,6.13,196,0,26,56,34,7,159,0,3,1,0.1725352112676056,Medium,5
2024-02-20,tuesday,0,4.13,185,0,32,101,18,7,278,1,3,1,0.1628521126760563,Medium,5
2024-02-21,wednesday,0,3.23,246,0,7,35,20,102,18,2,3,1,0.2165492957746478,Medium,5
2024-02-22,thursday,0,4.6,146,0,2,80,5,125,196,3,3,1,0.1285211267605633,Medium,5
2024-02-23,friday,0,10.2,93,0,44,62,61,153,51,4,3,1,0.0818661971830986,Medium,5
2024-02-24,saturday,0,10.53,77,0,35,30,76,148,255,5,3,1,0.067781690140845,Medium,4
2024-02-25,sunday,0,10.8,148,0,32,113,71,94,73,6,3,1,0.130281690140845,Medium,4
2024-02-26,monday,0,7.6,153,0,2,21,46,7,18,0,4,1,0.1346830985915492,Medium,5
2024-02-27,tuesday,0,6.13,165,0,0,121,64,160,47,1,4,1,0.1452464788732394,Medium,5
2024-02-28,wednesday,0,6.98,203,0,29,27,14,114,303,2,4,1,0.1786971830985915,Medium,5
2024-02-29,thursday,0,7.23,113,0,37,58,4,46,215,3,4,1,0.0994718309859155,Medium,5
2024-03-01,friday,0,6.96,95,0,42,92,41,9,195,4,0,2,0.0836267605633802,Medium,5
2024-03-02,saturday,0,7.53,44,0,2,58,23,45,191,5,0,2,0.0387323943661971,Low,4
2024-03-03,sunday,0,6.53,139,0,3,32,77,138,275,6,0,2,0.1223591549295774,Medium,4
2024-03-04,monday,0,7.58,233,0,29,37,42,67,174,0,1,2,0.2051056338028169,Medium,5
2024-03-05,tuesday,0,7.73,256,0,42,48,67,24,171,1,1,2,0.2253521126760563,Medium,5
2024-03-06,wednesday,0,6.16,110,0,37,62,61,7,230,2,1,2,0.0968309859154929,Medium,5
2024-03-07,thursday,0,5.78,210,0,44,11,20,143,199,3,1,2,0.1848591549295774,Medium,5
2024-03-08,friday,0,5.86,105,0,26,26,58,180,124,4,1,2,0.0924295774647887,Medium,5
2024-03-09,saturday,0,4.48,85,0,1,48,62,164,13,5,1,2,0.0748239436619718,Medium,4
2024-03-10,sunday,0,6.88,132,0,0,119,72,7,112,6,1,2,0.1161971830985915,Medium,4
2024-03-11,monday,0,12.05,151,0,34,24,13,7,305,0,2,2,0.1329225352112676,Medium,5
2024-03-12,tuesday,0,11.86,47,0,3,54,20,27,24,1,2,2,0.0413732394366197,Low,5
2024-03-13,wednesday,0,8.51,205,0,27,86,69,173,3,2,2,2,0.1804577464788732,Medium,5
2024-03-14,thursday,0,8.78,152,0,45,67,18,152,198,3,2,2,0.1338028169014084,Medium,5
2024-03-15,friday,0,4.96,144,0,32,69,29,128,87,4,2,2,0.1267605633802817,Medium,5
2024-03-16,saturday,0,6.1,106,0,30,94,20,150,63,5,2,2,0.0933098591549295,Medium,4
2024-03-17,sunday,0,6.56,166,0,12,103,44,131,129,6,2,2,0.1461267605633802,Medium,4
2024-03-18,monday,0,7.7,155,0,3,17,9,52,335,0,3,2,0.136443661971831,Medium,5
2024-03-19,tuesday,0,8.51,210,0,15,63,26,77,72,1,3,2,0.1848591549295774,Medium,5
2024-03-20,wednesday,0,4.9,189,0,11,50,45,158,182,2,3,2,0.1663732394366197,Medium,5
2024-03-21,thursday,0,6.23,160,0,42,100,41,125,187,3,3,2,0.1408450704225352,Medium,5
2024-03-22,friday,0,3.46,95,0,26,13,49,24,162,4,3,2,0.0836267605633802,Medium,5
2024-03-23,saturday,0,5.18,118,0,8,10,42,66,20,5,3,2,0.1038732394366197,Medium,4
2024-03-24,sunday,0,10.78,119,0,37,101,34,7,162,6,3,2,0.1047535211267605,Medium,4
2024-03-25,monday,0,7.1,281,0,4,110,18,30,75,0,4,2,0.2473591549295774,Medium,5
2024-03-26,tuesday,0,8.18,197,0,30,27,14,7,156,1,4,2,0.1734154929577464,Medium,5
2024-03-27,wednesday,0,14.28,179,0,42,41,36,87,18,2,4,2,0.1575704225352112,Medium,5
2024-03-28,thursday,0,14.88,160,0,41,86,20,172,278,3,4,2,0.1408450704225352,Medium,5
2024-03-29,friday,0,12.95,91,0,2,23,68,138,152,4,4,2,0.0801056338028169,Medium,5
2024-03-30,saturday,0,19.53,56,0,3,27,14,12,290,5,4,2,0.0492957746478873,Low,4
2024-03-31,sunday,0,15.53,114,0,0,1,67,7,60,6,4,2,0.1003521126760563,Medium,4
2024-04-01,monday,0,16.03,188,0,44,10,31,99,81,0,0,3,0.1654929577464788,Medium,5
2024-04-02,tuesday,0,17.16,109,0,37,76,1,74,137,1,0,3,0.0959507042253521,Medium,5
2024-04-03,wednesday,0,12.98,86,0,0,21,43,69,232,2,0,3,0.0757042253521126,Medium,5
2024-04-04,thursday,0,10.43,57,0,3,27,14,33,287,3,0,3,0.0501760563380281,Low,5
2024-04-05,friday,0,11.26,23,0,26,50,74,12,139,4,0,3,0.0202464788732394,Low,5
2024-04-06,saturday,0,12.63,28,0,49,11,72,125,80,5,0,3,0.0246478873239436,Low,4
2024-04-07,sunday,0,10.91,12,0,32,23,68,49,236,6,0,3,0.0105633802816901,Low,4
2024-04-08,monday,0,10.63,5,0,27,54,40,29,118,0,1,3,0.0044014084507042,Low,5
2024-04-09,tuesday,0,11.2,6,0,42,26,58,180,158,1,1,3,0.005281690140845,Low,1
2024-04-10,wednesday,0,10.28,2,0,37,48,18,177,311,2,1,3,0.0017605633802816,Low,1
2024-04-11,thursday,0,12.16,1,0,21,109,73,67,52,3,1,3,0.0008802816901408,Low,1
2024-04-12,friday,0,12.55,5,0,0,101,18,12,251,4,1,3,0.0044014084507042,Low,1
2024-04-13,saturday,0,12.48,26,0,3,68,26,125,78,5,1,3,0.0228873239436619,Low,4
2024-04-14,sunday,0,14.11,77,0,46,119,62,162,110,6,1,3,0.067781690140845,Medium,4
2024-04-15,monday,0,16.25,103,0,12,21,11,7,134,0,2,3,0.090669014084507,Medium,5
2024-04-16,tuesday,0,20.08,156,0,32,4,34,14,306,1,2,3,0.1373239436619718,Medium,5
2024-04-17,wednesday,0,18.81,254,0,25,105,31,55,82,2,2,3,0.2235915492957746,Medium,5
2024-04-18,thursday,0,12.3,226,0,3,75,44,160,95,3,2,3,0.198943661971831,Medium,5
2024-04-19,friday,0,11.53,132,0,26,78,43,24,213,4,2,3,0.1161971830985915,Medium,5
2024-04-20,saturday,0,10.2,124,0,42,26,58,176,62,5,2,3,0.1091549295774647,Medium,4
2024-04-21,sunday,0,12.78,103,0,0,121,64,149,127,6,2,3,0.090669014084507,Medium,4
2024-04-22,monday,0,13.61,104,0,37,58,23,31,61,0,3,3,0.0915492957746478,Medium,5
2024-04-23,tuesday,0,15.51,219,0,14,70,34,56,77,1,3,3,0.192781690140845,Medium,2
2024-04-24,wednesday,0,19.61,138,0,12,60,25,146,277,2,3,3,0.1214788732394366,Medium,5
2024-04-25,thursday,0,17.23,113,0,34,24,13,7,304,3,3,3,0.0994718309859155,Medium,5
2024-04-26,friday,0,13.38,63,0,47,76,1,67,153,4,3,3,0.0554577464788732,Low,5
2024-04-27,saturday,0,12.51,105,0,15,120,73,7,0,5,3,3,0.0924295774647887,Medium,4
2024-04-28,sunday,0,13.38,118,0,24,19,1,72,202,6,3,3,0.1038732394366197,Medium,4
2024-04-29,monday,0,13.01,226,0,15,0,29,125,153,0,4,3,0.198943661971831,Medium,5
2024-04-30,tuesday,0,13.66,134,0,3,31,49,102,26,1,4,3,0.1179577464788732,Medium,5
2024-05-01,wednesday,0,12.63,125,0,26,8,34,13,37,2,0,4,0.1100352112676056,Medium,2
2024-05-02,thursday,0,14.26,128,0,15,27,14,7,301,3,0,4,0.1126760563380281,Medium,5
2024-05-03,friday,0,14.13,120,0,0,26,59,111,265,4,0,4,0.1056338028169014,Medium,5
2024-05-04,saturday,0,12.58,58,0,3,30,76,10,240,5,0,4,0.051056338028169,Low,4
2024-05-05,sunday,0,10.43,107,0,37,51,62,141,193,6,0,4,0.0941901408450704,Medium,4
2024-05-06,monday,0,10.86,123,0,22,72,33,46,212,0,1,4,0.1082746478873239,Medium,5
2024-05-07,tuesday,0,15.13,211,0,32,35,18,132,25,1,1,4,0.1857394366197183,Medium,5
2024-05-08,wednesday,0,14.51,49,0,27,60,26,24,98,2,1,4,0.0431338028169014,Low,5
2024-05-09,thursday,0,13.95,241,0,47,55,36,125,274,3,1,4,0.2121478873239436,Medium,5
2024-05-10,friday,0,13.13,80,0,37,24,13,12,288,4,1,4,0.0704225352112676,Medium,5
2024-05-11,saturday,0,11.38,94,0,21,14,31,32,254,5,1,4,0.0827464788732394,Medium,4
2024-05-12,sunday,0,13.43,114,0,0,85,62,11,123,6,1,4,0.1003521126760563,Medium,4
2024-05-13,monday,0,10.58,128,0,3,62,61,28,248,0,2,4,0.1126760563380281,Medium,5
2024-05-14,tuesday,0,11.28,163,0,46,69,29,125,164,1,2,4,0.1434859154929577,Medium,5
2024-05-15,wednesday,0,12.05,70,0,30,18,66,7,10,2,2,4,0.0616197183098591,Low,5
2024-05-16,thursday,0,13.05,53,0,32,58,23,155,189,3,2,4,0.0466549295774647,Low,5
2024-05-17,friday,0,13.88,100,0,30,8,76,7,314,4,2,4,0.0880281690140845,Medium,3
2024-05-18,saturday,0,14.61,59,0,0,81,26,132,131,5,2,4,0.0519366197183098,Low,3
2024-05-19,sunday,0,14.28,58,0,3,62,61,59,337,6,2,4,0.051056338028169,Low,2
2024-05-20,monday,0,14.63,64,0,21,57,47,73,40,0,3,4,0.056338028169014,Low,3
2024-05-21,tuesday,0,14.83,126,0,47,73,14,101,126,1,3,4,0.1109154929577464,Medium,3
2024-05-22,wednesday,0,15.63,91,0,26,99,13,73,291,2,3,4,0.0801056338028169,Medium,3
2024-05-23,thursday,0,15.03,35,0,1,58,23,54,75,3,3,4,0.0308098591549295,Low,3
2024-05-24,friday,0,15.58,161,0,2,10,18,84,74,4,3,4,0.141725352112676,Medium,3
2024-05-25,saturday,0,15.98,103,0,34,77,38,136,84,5,3,4,0.090669014084507,Medium,3
2024-05-26,sunday,0,15.18,173,0,32,105,34,17,13,6,3,4,0.1522887323943662,Medium,3
2024-05-27,monday,0,14.53,151,0,20,31,49,159,48,0,4,4,0.1329225352112676,Medium,2
2024-05-28,tuesday,0,15.63,80,0,24,78,40,62,32,1,4,4,0.0704225352112676,Medium,3
2024-05-29,wednesday,0,18.94,49,0,27,19,1,17,325,2,4,4,0.0431338028169014,Low,3
2024-05-30,thursday,0,20.25,48,0,9,17,34,170,249,3,4,4,0.0422535211267605,Low,3
2024-05-31,friday,0,21.36,59,0,3,76,1,17,324,4,4,4,0.0519366197183098,Low,3
2024-06-01,saturday,0,23.38,73,0,12,64,44,132,195,5,0,5,0.0642605633802816,Low,3
2024-06-02,sunday,0,23.4,46,0,47,9,34,12,22,6,0,5,0.0404929577464788,Low,3
2024-06-03,monday,0,24.06,41,0,15,26,58,171,216,0,1,5,0.0360915492957746,Low,3
2024-06-04,tuesday,0,27.48,22,0,15,25,29,139,168,1,1,5,0.0193661971830985,Low,3
2024-06-05,wednesday,0,23.23,26,0,42,29,64,46,273,2,1,5,0.0228873239436619,Low,3
2024-06-06,thursday,0,22.2,26,0,26,93,65,108,25,3,1,5,0.0228873239436619,Low,3
2024-06-07,friday,0,21.56,25,0,12,82,36,100,253,4,1,5,0.0220070422535211,Low,3
2024-06-08,saturday,0,21.36,7,0,21,87,21,61,41,5,1,5,0.0061619718309859,Low,3
2024-06-12,wednesday,0,24.77,1,0,12,8,17,22,325,2,2,5,0.0008802816901408,Low,5
2024-06-18,tuesday,0,22.6,2,0,3,91,13,17,241,1,3,5,0.0017605633802816,Low,1
2024-06-22,saturday,0,21.7,12,0,38,75,35,35,58,5,3,5,0.0105633802816901,Low,1
2024-06-23,sunday,0,21.98,26,0,32,18,53,17,296,6,3,5,0.0228873239436619,Low,1
2024-06-24,monday,0,22.0,70,0,42,69,30,67,130,0,4,5,0.0616197183098591,Low,1
2024-06-25,tuesday,0,22.28,37,0,27,62,61,161,88,1,4,5,0.0325704225352112,Low,5
2024-06-26,wednesday,0,22.38,83,0,12,76,1,12,309,2,4,5,0.0730633802816901,Medium,5
2024-06-27,thursday,0,21.78,52,0,3,99,13,75,287,3,4,5,0.0457746478873239,Low,5
2024-06-28,friday,0,22.81,55,0,48,30,17,109,106,4,4,5,0.0484154929577464,Low,5
2024-06-29,saturday,0,22.77,67,0,29,6,67,109,229,5,4,5,0.0589788732394366,Low,4
2024-06-30,sunday,0,23.16,53,0,47,48,41,106,94,6,4,5,0.0466549295774647,Low,4
2024-09-02,monday,0,24.0805,17,1,43,93,37,78,173,0,1,6,0.0149647887323943,Low,0
2024-09-02,monday,5,24.0805,268,1,43,93,37,78,173,0,1,6,0.1153680585449849,Low,0
2024-09-02,monday,1,24.0805,106,1,43,93,37,78,173,0,1,6,0.0456306500215238,Low,0
2024-09-02,monday,2,24.113,29,1,43,93,37,78,173,0,1,6,0.0625,Very Low,0
2024-09-02,monday,4,24.064999,20,1,43,93,37,78,173,0,1,6,0.1111111111111111,Very Low,0
2024-09-02,monday,3,23.84,54,1,43,93,37,78,173,0,1,6,0.1512605042016806,Low,0
2024-09-03,tuesday,0,28.905499,32,1,26,96,21,20,38,1,1,6,0.028169014084507,Low,0
2024-09-03,tuesday,5,28.905499,241,1,26,96,21,20,38,1,1,6,0.1037451571244081,Low,0
2024-09-03,tuesday,1,28.905499,114,1,26,96,21,20,38,1,1,6,0.0490744726646577,Low,0
